index,is_hatespeech,class,text
18047,1,0,rt weightiifters rows for the hoes curls for the girls planks for the skanks deep cuts for the sluts quads for the broads no pecs n8230
18048,1,0,rt welldamndymo if you cant see when you have a real woman by yourside through thick and thin then maybe you do deserve these hoes si8230
18049,0,0,rt whattheffacts actor charlie sheen once bought 2600 seats at an angels baseball game in hopes of catching a home run ball
18050,1,0,rt whattheffacts there is a company which sells menstrual pads for pet dogs called bitch diapers
18051,0,0,rt wheeltod if life hands you a hot potato try throwing it at two birds
18052,1,0,rt whenarappersaid when tyler the creator said rape a pregnant bitch and tell my friends i had a threesome httptcozkvwfk18d0
18053,1,0,rt wheneminemsaid when eminem said call me a faggot cause i hate a pussy httptcoemkb7osgqd
18054,0,0,rt whenrappersaid when joey bada said traded in my nikes for a new mic i guess its safe to say he sold his soles for a new life ht8230
18055,1,0,rt whenrappersaid when tupac said i aint a killer but dont push me revenge is the sweetest joy next to getting pussy httptcopto8230
18056,1,0,rt whenrappersaids when tupac said i aint a killer but dont push me revenge is the sweetest joy next to getting pussy httptcowf8230
18057,1,0,rt whiteboyceezy these hoes too familiar
18058,1,0,rt whiteniggaswagg hmmm is that a ratchet hoe i smell
18059,0,0,rt whitepeopletalk 8220kobe8221 as they shoot a piece of paper into the trash
18060,1,0,rt whiteboicoleman stepping away from the twitter beef im going to bed cause i gotta be up at 5 gotta go be a redneck asshole at my us8230
18061,1,0,rt whiteboyyx01 behind that twinkle in your eyes i can see the bitch in you 128064128076
18062,1,0,rt whitesonly1 niggers httptcohb3ujalky2
18063,1,0,rt whitesidemzu me mom can you make me a sandwhich doesnt hear whispers to myself deaf bitch mom what the fuck did you just sa8230
18064,1,0,rt whitneynocrack die slow bitch thotcho that8217s whitneynocrack rt tonestradamus scary accurate httptcodx79nxkll9
18065,1,0,rt whitttoocold ray j is the perfect example of what happens when you give a lame nigga some pussy
18066,1,0,rt whoapollo wcw goes out to all the women with their shit together because these pretty bitches get way too much credit for being cute w8230
18067,1,0,rt whoistie cant keep stooping for these hoes i know better
18068,1,0,rt whosflyy i was ready to delete my entire instagram app when i found out one of my ig crushes was selling pussy on backpage for 75 f8230
18069,1,0,rt whorefandom im going to let the pussy out like fight night vote5sos
18070,0,0,rt whyvee georgegalloway a muslim wmn covers the yellow star of jewish neighbour with her veil to protect her sarajevo1941 httptc8230
18071,1,0,rt wifiandporn the fuck rt llaboutbenji i asked this bitch if she was having a good day and the bitch said stop being weird im conf8230
18072,1,0,rt wifioverhoes idgaf what you bitches say about me 128514
18073,0,0,rt willmcavoyacn an ad for the haitian charity water is life mocks people who use firstworldproblems hashtag through juxtaposition
18074,1,0,rt willywelfare its so damn hot in this bitch
18075,0,0,rt wilnerness590 jmart96 because outman is a brandnew yankees and because girardi will never use 3 relievers when he can use 6
18076,1,0,rt windpushedgrass this bitch is just dead weight pallbearers
18077,1,0,rt wingsoverhoes niggas gossip like hoes im sleep tho
18078,1,0,rt witchothirstyaz i love being loyal to one person 975765039fuck having hoes 128107128079128524128584
18079,1,0,rt witchsistah i aint tryna steal ya car but i did eat the hell outcha wifes pussy htgawm
18080,0,0,rt witnesslaron so this ape can get a mcm but i cant unbelievable httptcotsmstrxqx7
18081,1,0,rt wolfpackalan oreos first you twist it then you aw crap it broke
18082,0,0,rt womenfit use what talent you possess the woods would be very silent if no birds sang except those that sang best
18083,1,0,rt womenshumor monday was such a bitch today
18084,1,0,rt wonkasm rip to the hoes dying for attention
18085,1,0,rt woodyafc maniac3x whiteponyjr lmaoooo what a bunch of fags
18086,0,0,rt woodyafc whiteponyjr ivanrabago no doubt about it i mean its cute tossing around trash cans and having 98lb mexican boys wantin8230
18087,1,0,rt woodyafc i saw a great chimpout 2 summers ago a middle aged salvadoran and his 15 yr old son got wasted by 6 beaners at the metlife 8230
18088,1,0,rt woridstarfunnyy when you and your boys discover a hoe httptcomkonvchg4r
18089,0,0,rt woridstarfunnyy this the i play soccer cheat on girls and wear khaki coloured cargos haircut httptconqylxquloc
18090,1,0,rt woridstarrrr these 5th grade hoes aint loyal httptcoew029ozxvg
18091,1,0,rt workaholicadam i got 99 problems and the bitch heard me call her a bitch so now i have 100
18092,1,0,rt workaholicblake how girls become friends omg i love your shoes how guys become friends excuse me siri see u fuck bitches i
18093,1,0,rt workouthumor these hoes aint loyal httptcojik7ofqmbe
18094,1,0,rt worldstarbests resisting the urge to smack a bitch httptcoihqgu7dp5m
18095,1,0,rt worldstarfunny 5000 rts amp ill grab the mic amp yell fuck her right in the pussy httptcog3kmmz4jt6
18096,1,0,rt worldstarfunny i dont have an iphone so i have to manually ignore these hoes httptcolyzs1pu25i
18097,1,0,rt worldstarfunny we dont love these hoes httptco3waezgcovi
18098,1,0,rt worldstarfunny when ling ling talkin shit amp u finally understand her httpstco2klonqhsi9
18099,1,0,rt worldstarfunny when you see a bitch nigga subtweet you httptcoeclojovwg7
18100,1,0,rt wowsopunny freeze bitch im gonna steal your heart httptcozloaj7tjy6
18101,0,0,rt wyeishadavis idc i still watch two amp a half men well the old one with charlie
18102,1,0,rt xanaxdreams if u know how to french inhale ur a bad bitch
18103,1,0,rt xanshawty theres too much groupie bitches hard to come across girls who arent overly social and friendly with everyone
18104,1,0,rt xanshawty u can eat all the pineapples you want ur pussy still trash
18105,1,0,rt xblnexxx all these faggots posting faces about to get the hot unfollow
18106,1,0,rt xiixx only soo much a bitch can take
18107,1,0,rt xixmcmlxxxv it make the pussy sing 8220mouthlikelicka it aint rt mikegothoes my dumb ass thought that was a microphone httpt8230
18108,1,0,rt xlexiisounique all i see down my tl is naked white bitches 128064128064128064128584
18109,1,0,rt xclairemckx drinking veuve cliquot and eating marshmallows basically because im a classy bitch
18110,1,0,rt xdalovelytishai most of these niggas go broke for these hoes
18111,1,0,rt xendayaxo if youre attractive amp you think any straight guy just wants to be your friendbitch you stupid
18112,1,0,rt xianilee all three of these hoes getting cute for fucking school taking for ever and waking me the fuck up this why i cant stand h8230
18113,1,0,rt xicanasusie rt scruffdaddy 8220why that bitch lookin all in the car u know her8221 httptcobqiu9q7qjv
18114,1,0,rt xnastyy no i aint no bitch amp no i aint no snitch
18115,1,0,rt xndseanx if youre going to be a bitch and not come to the show because some bands dropped then we more moshing room for me in that 8230
18116,1,0,rt xtraxtralex i was disgusted betrayed hurt amp my pussy drier than a niggas skin in the winter time
18117,1,0,rt xxminijokerxx vocatoaster autocorrect its a bitch
18118,1,0,rt yaaboijimmy when you hear a hoe talk shit httptcojvx0phe6po
18119,1,0,rt yaboylilb and if you aint a hoe get up out my traphouseeee httptcoenstjlxb2h
18120,1,0,rt yaboylilb rides into the pussy on a gym class butt scooter httptco573pzsouc1
18121,1,0,rt yaboylilb if i ride up to your bitch in these then homie consider yourself a single nigga httptcodtjy9rhtdf
18122,1,0,rt yaboylilb the fuck you looking at bitch swerve puts heelys into full gear glides past the bitches
18123,1,0,rt yaboylilb teacher eyes on your own paper me bitch i only have eyes for da paper throws cash everywhere
18124,1,0,rt yaboytosh dad why are your eyes so redson i smoked weed daddad dont lie to me you were crying because you are a faggot
18125,1,0,rt ybetoot ufuckinright what hoes tho lol
18126,1,0,rt ybejeff when you ate the pussy but yeen think she was gone tell anybody128555128555 httptcowgihekh5qb
18127,1,0,rt ybkalo cuhcuhcuh bitches cant get the ios8 because they have over 10 gb of selfies cuh128514128514128514
18128,1,0,rt yellitoutlouud 8220latodd 8220satisfiedx 8220shawn24 yall females love yall a bum nigga or a jail bird822182211007165039100716503910071650391285531280791280791280798221
18129,1,0,rt yg i switched up you fukin with my old bitch im fukin with yo new bitch 128513
18130,1,0,rt youknowdoby niggas talk more than bitches these days
18131,1,0,rt yungrajee no nigga ever ask before he hit either 8220jaybeetrendz body counts dont matter yall treat all bitches the same anyway st8230
18132,1,0,rt yvngrvpvnzel sundy a old school ho tho
18133,1,0,rt yaboykip i hope this bitch aint a catfish httptco56jkqioepe
18134,1,0,rt yaboymj23 rt for mj fav for a bitch nigga httptcoy4yic38qws
18135,1,0,rt yaboymj23 rt for the real niggas fav for the bitch niggas httptcoc7wp1bluuk
18136,1,0,rt yaboyroshi dodging these hoes like httptco9o31krmeso
18137,1,0,rt yaaboyshiki how the fuck can some people not get atleast 1 on flappy bird i just got 11 while smoking a fuckin square
18138,1,0,rt yaboyskeete a real man gonna keep it real with his bitches lmaooooo shut up im not tellin u about other women mind ur business
18139,1,0,rt yaboyskeete lmaoooooo rt itsmegrizz nymphos are stupid go hose your pussy down you weird bitch
18140,1,0,rt yaboyskeete this bitch slow lmaoooooo httptcoopmdp5rglv
18141,1,0,rt yahdontsay taecocky periods dont stop nothing but a sentence boo let me taste that pussy i bet u taste like quarters httpt8230
18142,0,0,rt yahoofinance two stocks to turn trash into cash httptcomrmlxacoxx
18143,0,0,rt yankees springtraining daily takes a look at the yankees8217 outfield perhaps the al8217s deepest httptcorp3gz6mdbf via yankeeson8230
18144,0,0,rt yankees yankees can jump into first place tonight rt if you think they will
18145,0,0,rt yankees yankees lineup vs red sox ellsbury cf jeter ss beltran dh soriano lf teixeira 1b mccann c solarte 3b ichiro rf roberts 2b t8230
18146,0,0,rt yankees yankees win final score 74
18147,0,0,rt yankees yankees win 65 on a walkoff single by derek jeter farewellcaptain
18148,0,0,rt yankees drob30 comes in to close out the game here in the 9th yankees
18149,0,0,rt yankees analyzing the impact of masahiro tanaka on springtraining daily brought to you by yankeesondemand httptcol2gjbodnkm
18150,0,0,rt yankees ballgame over yankees win yanks beat the white sox in 10 innings 43
18151,0,0,rt yankees congrats to derek jeter who will start at shortstop in his 14th and final allstar game farewellcaptain httptco5nhtjox8230
18152,0,0,rt yankees congratulations ichiro that leadoff base hit in the 8th is hit no 2800 in his mlb career
18153,0,0,rt yankees gardy goes yardy again he leads off the game with a hr for the second straight night and its 10 yankees
18154,0,0,rt yankees getting the field ready for todays game httptcolh4uzqxbei
18155,0,0,rt yankees recap in epic storybook ending derek jeter closes his last game in bronx with a walkoff httptcodl390sbteq httptco8230
18156,0,0,rt yankees remember when we paused an allstar game to honor mariano rivera tbt httptcopqedosoglo
18157,0,0,rt yankees see ya jacobyellsbury gives the yankees a 43 lead in the 10th with a solo home run
18158,0,0,rt yankees show your support during fleetweeknyc with troopthanks you could be on the bofacommunity billboard in times sq httpt8230
18159,0,0,rt yankees the empirestatebldg shines its lights in yankees pinstripes in honor of derek jeter farewellcaptain httptco3fp2pg85mb
18160,0,0,rt yankees time to bounce in the bronx letsgoyankees walkoff httptcow5atfrslkk
18161,0,0,rt yankees victory yankees outlast as 109 in 14 innings eduardo nunez the hero and oh yeah first place still resides in the bronx
18162,0,0,rt yankees were you expecting anything short of fireworks in his final homestand farewellcaptain httptco5ntacrq43m
18163,0,0,rt yankees you may cry after watching the derek jeter gatorade ad httptcohmo9bxol0x httptco0xdlxtoci8
18164,0,0,rt yankeeswfan one scout said prado is first team most underrated gives the yankees a 2b through 2016 could slide to 3b if needed too
18165,1,0,rt yannapyt it aint nothing to cut that bitch off 127908127911
18166,1,0,rt yanoozaj i hope lvg is homeless in a few years whilst welbeck is scoring 30 for arsenal and fucking bitches
18167,1,0,rt yansii black bitches be like boy i told you not to get my hair wet httptcocsg4oopgky
