index,is_hatespeech,class,text
4559,1,1,“youre like one listens stuff” “nobody knows kpop is” “ching chong music”
4560,1,1,when i 12 years old i told u201c i rape family fucking nigger spic bitchu201d i 25 killu2026
4561,1,4,ugly ass bitch learn proper english fatass bitch ugly amp retarded child
4562,1,0,listen chump tell non zionist jeu2026
4563,1,0,terrorist leftist
4564,1,0,i saw bunch screenshots todays shooters gab he hates trump hates jews a leftistu2026
4565,1,1,it’s okay white okay
4566,1,1,rey’s evil ass coming spoil fun nigger
4567,1,0,oh bad i took feminazi statement sound political
4568,1,1,now americans paying attention like guy might make shithole country great again
4569,1,3,no retard keep lying
4570,1,3,method madness ik im retarded im geniud
4571,1,1,u fuckin nigger
4572,1,5,i got called faggot work today
4573,1,1,negro don’t need clips posted need people streaming
4574,1,4,look first tweet man not this thread you fuccin cunt idiot
4575,1,0,this wacom i try work
4576,1,3,what absolute retard
4577,1,3,what i ever said denies that youu2019re fucking retard dude go ahead kill someone iu2026
4578,1,0,if yu2019all still use u201cretardedu201d describe something ridiculous stupid i want know deserveu2026
4579,1,3,blame reagan got rid retard bins gab
4580,1,3,retard
4581,1,4,from right twat
4582,1,5,quit stealing punchline faggot
4583,1,1,u201cwhou2019s gonna save shithole country trump leaves officeu201dnu201ckanyeu201d nktsadb
4584,1,1,yup you got it it wont fleeing shithole countries ruled evil people nope itll trump evil trump wu2026
4585,1,3,gone full retard 1 added dab floss september floss
4586,1,1,mongoloid allowed within 1000 feet universitynnfrankly outrageous
4587,1,1,trump culture whou2019s shithole country again despicable
4588,1,1,deadass i stay getting “ching chong music” people it’s like come w sumn else l…
4589,1,1,whats hatnen ya chinaman lukaine wit kicking flava pimp shit
4590,1,5,anytime anyone says fag faggot i casually ask 6th grade going like really still calling people 2018 lmao
4591,1,1,i say banishment send trump people like trump places like shithole countries africa meu2026
4592,1,1,listen ching chong music
4593,1,1,ended ching chong girls aka too legend only
4594,1,2,rightly said dinkanmay ppl temples retardedbut kerala fu2026
4595,1,2,old dirty jew bitch absolutely protecting entire jewed structure filth
4596,1,1,if weren’t ravens i would’ve quit watching nigger felon league years ago
4597,1,1,this country antisemitic shithole
4598,1,1,i knew ass racist u201cu wetback go back countryu201d kinda face
4599,1,4,u201cyou getting twatu201dnnu201ceverybody wants thatu201dngoirish pasttenseoftweet
4600,1,1,intention lookin ass mongoloid ass bot
4601,1,0,heu2019s sort cunt mate
4602,1,0,palace seizedntrump admn mustnfire leftist nwh chief staffnjohn kerrynhhu2026
4603,1,3,2nd amp 22 eddie fucking dumbass retard gran decides run bubble screen fire dumb ass
4604,1,4,twat
4605,1,1,i ain’t starving nigger like u
4606,1,3,signs retard personud83dude02
4607,1,3,shut farmer you clearly retarded
4608,1,3,again im never dissapointed comments here plain ignorance honestly retarded zzzz
4609,1,4,feminazi
4610,1,3,mom turning called dog dumb retard
4611,1,1,leave mongoloid manager boston please
4612,1,1,according 23andme 99 ancestors travelled oceangoing caravans shithole countries authoritarian leaders
4613,1,1,seriously go back country shit dead ass
4614,1,5,boy og kb faggot ass
4615,1,3,is dude retarded standard xbox even play red dead 900p 30 fps lol
4616,1,1,thanks thought ching chong cheng
4617,1,0,futurama made people less retarded simpsons
4618,1,3,no included itu2019s basic good grammar retard
4619,1,1,wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoyu2026
4620,1,0,people actually voted twat
4621,1,0,after reading article end im troubled choice let twat on lord heu2026
4622,1,1,what fuck its okay white proud
4623,1,1,donu2019t sad cunt
4624,1,1,how many illegal aliens move home crystal
4625,1,1,hahahaha know read ching chong chang even chinese
4626,1,5,is faggot fighting female smh sad af lmao
4627,1,0,representative tax cut man tremendous courage grit may someday recognized shithole countries
4628,1,1,100 looks like would tell go back country
4629,1,3,mongoloid scammer whats lmfao
4630,1,3,i canu2019t deal retarded ass bitchesud83dudcaf
4631,1,1,and sound like naive retard stanning utopia never exist
4632,1,0,u201citu2019s ingenious portmanteau u2018liberalu2019 u2018retardu2019 marthau201dnngeorge washington 1776
4633,1,0,drug prohibition made chicago shithole made usa shithole country forcing law tou2026
4634,1,1,blame this toronto hotel gets one star reviews since accepting refugees due harassment…
4635,1,5,ive always thought people like either mentally retarded insane known enough
4636,1,1,they r fleeing shithole countries cuz america and europen helped make them shithole counties thru failing drugu2026
4637,1,0,my faggot ass dainty physical work ud83eudd27
4638,1,1,ching chong bing bong bring dog kitchen
4639,1,3,the united states police force nnhow fucking retard blue checkmark
4640,1,3,think i might retarded
4641,1,0,hes progressiveneomarxist a radical leftist wants open borders amp massmigratiou2026
4642,1,4,what twat what absolute twat what total utter twat sorry twats but new king nmagau2026
4643,1,3,retarded
4644,1,1,threw flag like “nigger fuck face”
4645,1,1,donald trump bizarrely popular among hutdwellers shithole countries nambia reports
4646,1,3,a 9mm pistol fucking gun fucking retard point if hu2026
4647,1,3,imagine retarded
4648,1,0,good
4649,1,4,how doesnu2019t brisbane roar fucking score cunt
4650,1,0,no need apologize ive called everything mother fucker orange twat waffle ud83eudd37
4651,1,1,exactly trying prove this how despicable are that nyc antichristian antu2026
4652,1,1,retarded desensitized people get offended retarded
4653,1,3,youre honestly biggest retard ive ever seen online that says alot block see stupu2026
4654,1,3,im fucking mad made life choices bad im fat retard socially inept talking unfau2026
4655,1,1,wdym heu2019s piping like heu2019s ever done anything see mongy mate
4656,1,4,cloven hoofed yeast infectionnnfuck empty complicit twat youre useless au2026
4657,1,1,haha not first language negro
4658,1,1,u201chaha thought filipinos hispanic filipinos dont ching chong eyes proceeds squint eyesu201d
4659,1,1,i saw act circus illegal immigrants clowns
4660,1,3,ohh defintely work me maybe depends gonna put dumb retarded side my noru2026
4661,1,4,time time dumpf shows ignorant twat yet still people support him i seriously undeu2026
4662,1,3,i hope retard gta nerds switch rdr2 multiplayer comes
4663,1,3,not attending event live people gonna get home 3am minimum thats retarded
4664,1,1,america we are at the edge of a precipicen nyesterday trump ranting u201cshithole countriesu201d i inu2026
4665,1,1,how many prems busquets leicesternnya plastic mongy
4666,1,3,i donu2019t curtains cause i donu2019t need curtains i donu2019t want see i close eyes retard
4667,1,1,you laugh mongoloid jaw predicts criminality science
4668,1,1,guy said ching chong u literally stan abuser allow
4669,1,3,the word retard offensive the next time wanna make fun buddy something stupid donu2019t callu2026
4670,1,1,ltltltltltltltltltltltltltltltltltltltltltlt anyone retarded build pc wants one
4671,1,3,hi ellis i donu2019t like use word retard employers i tweet them
4672,1,3,donu2019t feel retarded buying shit scythe acc gtlt
4673,1,1,i usually dress cia agent halloween i wanted dress chinaman i would youu2026
4674,1,1,my mom i inside joke i call worthless spic calls nazi fuck weu2026
4675,1,4,that isnu2019t today twat champions league advertising boards behind it delete
4676,1,0,nyc shithole country god quickly destroyed wheat rudy build shameless
4677,1,1,ching chong ling long
4678,1,0,itu2019s bud dodgers fucking retarded
4679,1,4,itu2019s clearly twat
4680,1,4,yes heu2019s complete egotistic twat
4681,1,0,lesbian twitter nnis difference stud dyke if lol serious question
4682,1,3,shouting abyss yo i actually retarded met resounding yes nigga depths
4683,1,1,thatu2019s i feel saying spic ud83dude02ud83dude02
4684,1,1,this word nigger treated worst word could ever say
4685,1,1,i go back watch every couple months see racist ghost calls friend chinaman
4686,1,1,the raghead problem england hows terrorist attacks
4687,1,3,his dick looks retarded literally ud83dude2dud83dude2dud83dude2d
4688,1,4,worst flight life rough fuck cunt smelt rotten egg bastard behind snoring like pig andu2026
4689,1,1,what actual fuck people still like fucking mongoloid
4690,1,3,fizeeque fraturday leanest iu2019ve looked weeks still fat retarded
4691,1,0,les migrants traversent la mer et trouvent les aides sociales…
4692,1,1,so shithole countries commenu2026
4693,1,0,illegal aliens mean undocumented immigrants righton kweenannalise htgawm
4694,1,4,let get cunt banned
4695,1,0,neil lennon soup taker
4696,1,4,why she’s feminazi linebacker like you
4697,1,5,kasey fucking dyke someone please get twt
4698,1,1,too bad rise shithole countries taku2026
4699,1,1,sorry speak ping pong ching chong sushi chong
4700,1,1,trump complete idiotic twat
4701,1,4,mr tweed mr twat
4702,1,1,ching chong 100
4703,1,1,nigga iu2019m straight girl faggot
4704,1,1,ai spic inglisud83dude1cud83dude1cud83dude1cud83dude1c
4705,1,3,that horse shadow colossus retarded
4706,1,1,ok misses ching chong
4707,1,4,they both got fucked think theyu2019re paying though way end great fucking night stupid cunt shit
4708,1,1,nigga look like dyke me
4709,1,1,please go back country need live need jobs back
4710,1,1,id say could come i live shithole country ud83cuddfaud83cuddf8
4711,1,1,can annoying twat face k thanks
4712,1,1,the multiple immigrant american citizens shithole countries too
4713,1,1,fox new’s kevin jackson tried soo hard uncle toming house negro forced fire dumb ass smh byefelicia
4714,1,3,are retard urban naxal how arrived conclusion ku2026
4715,1,3,im convinced people retarded asfno review impressions i stick tou2026
4716,1,0,look state slob what twat i hope luggage lost
4717,1,1,ha human rights shithole country donu2019t really go together
4718,1,3,amp retarded definitely wasnt
4719,1,0,being called u201cdumb faggotu201d taco bell 2 am way i wanted end night are spread pou2026
4720,1,1,oh wants u201cvictimsu201d sit talk open conversation the twat
4721,1,1,great example though i disagree immigrants leave anything behind that’s what’s great america c…
4722,1,1,the way parents or lacc thereof raised i retarded drugs shit i raisu2026
4723,1,1,you canu2019t honestly asshole you the shithole countries past italy andu2026
4724,1,0,so many people obama stickers make leftist terrorists antifa amp blm knowu2026
4725,1,1,stop trying play fate controlling tanik u201cmongoloidsu201d donu2019t enough crosses holy water protu2026
4726,1,4,what fucking cunt
4727,1,1,in fact wire wood young —elf refugees
4728,1,4,oh cock stabbing fuck nuts weather twat says theres rain shower outside
4729,1,5,wheres option a complete faggot poll because thats vote
4730,1,3,that retard ud83dude02
4731,1,1,magabomber notnmexicannblacknasylum seekernmuslimncitizen shithole countryncitizen terrorist countryu2026
4732,1,0,on yu2019all mfs really retarded
4733,1,1,put phone down nif hadnu2019t noticed country mourning yet again you orange twat n
4734,1,1,hate cunt
4735,1,0,see issue putting twat sort role model
4736,1,5,imagine killing fcking ar 15 fcking lil faggot
4737,1,0,whereas aaron straightup rancid cunt
4738,1,0,rondo retarded
4739,1,1,negro
4740,1,1,a cunt
4741,1,0,dating m yet dyke u2014 yet ben yet but soon
4742,1,4,stupid ugly liying cunt
4743,1,1,spic i hear sargon talking first thing comes mind 65 year old british womu2026
4744,1,1,is part script no wants feminazi there are going march dc thursday w…
4745,1,5,i love faggot ud83eudd27ud83dude0d
4746,1,3,child murdering scumbag cunt worse still u fuckers supporting shame yous
4747,1,0,then i take jackie sprite illegal alien voting i’m sure ads saying illegal aliens d…
4748,1,0,did know complete fucking twat people work retail take years life
4749,1,5,playing lol jk im faggot
4750,1,1,someone tell people get making lies people fuckin mongy ask
4751,1,4,cunt 28 years old hit meth mid match sounds like perfect life aye
4752,1,3,im retarded
4753,1,3,retard strength
4754,1,3,long retard ud83dudc4b
4755,1,3,also u201ckennewick manu201d washington state same time period definitely mongoloid
4756,1,0,tattie howker though aw u201csoup takeru201d patter absolutely tragic
4757,1,1,so yesterday i kfc first time let tell you i straight die giving spicy fu2026
4758,1,0,i hate james charles faggot lil face makes mad ud83dude02
4759,1,1,not worthy negro spiritual carterv
4760,1,4,canu2019t believe twat 70s facing criticism heinous actions first time life
4761,1,3,im indian i feel retarded decision total bull this character put india map
4762,1,3,dont tell smart manager becoming mongoloid start banning people subs one ou2026
4763,1,1,breh chillll ever south before you don’t use slang negro io…
4764,1,4,u2018da bossu2019 da fucking cunt like i mean world relevanu2026
4765,1,1,let native canadians legal immigrants use own resources first
4766,1,0,this intellectual terrorism
4767,1,1,dnd headcannonsn1 elvish sounds like frenchn2 orcish warbands work like mongol raidsn3 wood elves high elveu2026
4768,1,5,say balkans homophobic love faggot anthem
4769,1,3,this retarded centrism makes you i cant imagine able differentiate something like disu2026
4770,1,1,i got negro
4771,1,3,people retarded ordy man
