index,is_hatespeech,class,text
4909,1,0,this the hardest iu2019ve worked on a project nniu2019ve become retarded picky wit beat selectionnnyu2019all gotta really listeu2026
4910,1,3,i could snivel about the unfolding interiority of the mentally retarded at all
4911,1,4,people are cuntsncunt wrapped cunts with a warm cunt filling served on a bed of roasted cunts
4912,1,0,the guy is retarded man iu2019ve been saying this over and over he thinks niggas can openu2026
4913,1,1,western civilization is so friendly we just accept it if the west tried to go to these shithole countries we would be genocided
4914,1,1,keep in my mind i’m a negro so my open mind come with ah screen door
4915,1,1,my nigger you need your own house
4916,1,3,great mongol khan coin
4917,1,1,why do all a e s t he t i c shirts basically have ching chong nintendo 64 im an orientalist who thiu2026
4918,1,0,its a lynching no wait ok its not a lynching but its a deep state feminazi conspiracy yeah thats it
4919,1,3,nice black ops monster retard
4920,1,1,korean guy ching chong
4921,1,1,when your mongoloid child recites his abcs oddtimestolaugh
4922,1,1,dont mess w me coz im retarded amp gay
4923,1,1,you don’t like trump you can always go back to your country and be my guest
4924,1,1,wait im racist shut up nigger
4925,1,0,i like so many of you grew up with dick van dyke as my reference point for a cockney accent
4926,1,5,suck a dick gundy mullet faggot bitch
4927,1,4,state of this cunt comparing a little known comedian to the president of an entire country yeahu2026
4928,1,1,well yeah when youu2019re a faggot it does
4929,1,1,i’m a negro so my open mind got a screen door
4930,1,1,done with this shithole country
4931,1,3,a rickety old lady came to the park and she saw me by myself in the retard swing listening to sleeping with sirens
4932,1,1,dude wtf you play mario 64 ds what are you a retard
4933,1,5,whatu2019s up faggot wanna bet on the game 2morr ud83eudd37ud83cudffeu200du2642ufe0f kno u only have food stamps iu2019ll take em lol
4934,1,3,and the point is you donu2019t know what words hurt people it can be u201cretardu201d ou2026
4935,1,0,listen you bigheaded headass dusty lookin lil fuckin cuckass libtard piece of shit eating mongoloid troglodyte bitch
4936,1,4,the key to getting married is tricking a girl to do it within the first month before she realizes im not quirky and unique im just retarded
4937,1,5,it was the fine lightskin dyke in the function amp i told her she was fine asf amp i had to bag her ud83dude02ud83eudd2a fuckshitbitch
4938,1,0,i think im broken but im not nid rather not be a petty twat ncome to think of it id love to talk nmaybe get somu2026
4939,1,0,is looking more and more like his mongy statue as he gets older cr7
4940,1,1,cut my hair short so far my families called me dyke pelona soldier and walter mercado
4941,1,4,mad cunt ud83dude02ud83dude02
4942,1,1,typical of u support illegal aliens over american citizens amp condemn a man on only an allegation with…
4943,1,0,iu2019m actually a twat
4944,1,0,how convenient that soros clinton and obama get suspicious packages all in 2 days ok these are the same assholesu2026
4945,1,1,fuck off cunt
4946,1,5,even shadilay is more active than you are lol faggot
4947,1,5,i want to get banned from st au2019s for calling someone a faggot
4948,1,1,ill have that nigger voting democrat for 200 years
4949,1,1,damn immigrants and thier songs must have led in his throat cough dq11
4950,1,3,idgaf who donu2019t talk to me i talk to myself im retarded ud83dude2dud83dude2dud83dude2d
4951,1,0,right versus obamau2019s apologetic sneaky leftist robin hood view the fact that obama couldnu2019t genu2026
4952,1,1,any mongoloid with a drill press can make an auto searnntheu2026
4953,1,1,my name isnu2019t raghead trailer trash
4954,1,3,okay so i got nu201c u bad why dad u201cnu201c from uranus to joon u201cnu201c why fade retard u201cnim going to jump off a cliff
4955,1,4,canu2019t buy class i know all clubs have dick head fans but this twat is top of all lists havesomerespect
4956,1,4,macron cant you see your own countrys sinking into a shithole your trying to be merkel no cunts interested in youu2026
4957,1,3,such a retard
4958,1,3,its not obvious its the internet cause tell facial expressions or body language retard
4959,1,5,fuck the faggot
4960,1,3,since we slipped into the retard zone you absolutely have no idea what terrorisu2026
4961,1,1,the new international negro edition
4962,1,5,weve played together online twice you dont know jack shit about me faggot
4963,1,0,vision banged tbh shame some cunt decided to throw a drink at me because they canu2019t take a joke ud83dude02ud83eudd23
4964,1,1,im talking abt hair negro
4965,1,1,i was just wondering if your shithole country exports bone saws i need to ask my friend sone questions au2026
4966,1,5,beta males of the world unite behind your pussy hat wearing feminazi counterparts
4967,1,0,while they bring disease and ruin your walls and eat your foods without giving a shit about you fuck if i care
4968,1,0,the cunt should be shot ud83eudd2cud83eudd2cud83eudd2c
4969,1,1,what do guys have to offer that a dyke doesnu2019t
4970,1,3,omfg no we donu2019t all know that apparently the retard in the same thru2026
4971,1,3,that is the most retarded thing anyone has said about the election process if you thiu2026
4972,1,0,sorry about what i was simply pointing out that there are white immigrants so its a bit racist to onl…
4973,1,1,easy solution send all illegal aliens to mazie hironos house
4974,1,1,wo ching chong
4975,1,4,here is an example of a dumb cunt
4976,1,0,hey i can learn to live without
4977,1,1,the us is kind of a shithole countrynnat least 4 dead in shooting at pittsburgh synagoguenn
4978,1,3,you donu2019t know shit if you think that rvn was class you mongoloid fuck
4979,1,1,weu2019re all ching chong brothers
4980,1,1,why do niggas act like theyu2019re retarded
4981,1,1,inserts nigger meme
4982,1,1,day 3 oui je suis en retard baby the shoes ft holly cook
4983,1,1,you misread my tweet not my logic dalai lamas logic receive refugees treat them well educate th…
4984,1,3,omg so dumb and how did i threaten you retard
4985,1,4,because thieving twat stole my phone and im using a phone that i had about 10 years ago and i cantu2026
4986,1,0,whoever wins that lottery called me a faggot and a wetback a few years back
4987,1,1,recommend 1 stop getting involved in shithole countries and wars 2 bring back us troops fru2026
4988,1,1,lol i know she wanted to name her ching chong but her lawyer said no
4989,1,0,iu2019m not retarded i know what u were referring to lol but still heu2019s still a baby amp itu2019s still halloween u need to chill
4990,1,0,a retarded dad who has a daughter was framed by a prosecutor whose child was accidentally killed in the cold winteru2026
4991,1,0,im against metoo because it turns you people is to fake empowerment its like you guys trade horrific stories to…
4992,1,4,this twat wasted my time if you dont have good work ethic dont get a job let alone try to be a supervisor wtf
4993,1,3,shameless hey you fucken retard you seriously donu2019t remember what happened last season you pathetic fuck nnme
4994,1,1,nah but fr fr keep that nigger on the bench
4995,1,3,dinner rolls are underrated and youu2019re a mongoloid if you disagree
4996,1,0,i said yesterday after he didnu2019t pitch games 1 and 2 i didnu2019t mind it but two nights in a row is retarded
4997,1,1,they are illegal aliens
4998,1,5,is my faggot whomst i lovu00e9 ya know us u2708ufe0f supreme
4999,1,1,keep ya head up lil nigger
5000,1,4,lol corbyn and this twat are two of a kind
5001,1,5,donald you stupid faggot son of a bitch youu2019re right
5002,1,0,so many arab states donu2019t declare tu2026
5003,1,0,quit me then you fucking twat if you wanna be selective in readingu2026
5004,1,0,plateado con azulnegro etc
5005,1,1,gotta get that makeup spic and span nspookyspoofy2018
5006,1,3,pakistans pm imrankhan has promised citizenship to refugees from afghanistan and bangladesh born on pakistani…
5007,1,1,nigger
5008,1,0,what a nonresponse lmao obviously her tweet is retarded but why is talking to spencer hypocritical
5009,1,4,why does this mongy cunt ashley young keep fist bumping everyone grow up mate
5010,1,5,her left incisor cant be a faggot kek
5011,1,1,good job tho honestly youu2019re retarded friends are terrible to play with
5012,1,3,ignis scientia can call me a retard
5013,1,1,canu2019t even go to thanksgiving dinner without worrying that someoneu2019s gonna call you a niggerchinkspic on accidentu2026
5014,1,1,keep in mind i’m a negro
5015,1,3,hahahahaha is you match maker learn to make a sentence retard and hell yeah im a bitch but not a scaru2026
5016,1,3,if im biopolar from this so is steven king for his books nnice retard try same retard channel
5017,1,1,you korean lookin ass retard ass bot
5018,1,1,the difference is obama doesnu2019t say heu2019s against all immigration from u201cshitholeu201d countries conservatives like myseu2026
5019,1,1,that entire van is spic and span colors of stickers vibrant no curling edges hmmm
5020,1,3,odees performance was better hands down swings is a retard ud83dude02 but damn hes a monster performernsmtm777u2026
5021,1,1,so while cleaning up i found a new eraser and 2 unsharpened mongol pencils hayyy nagbakal pa ko for nmat
5022,1,4,glass jawed faggot mind you that was a fair crack he took there ud83dudc4aud83dudc4a
5023,1,3,cant take humans as compensation retard
5024,1,3,i thought i was retarded ud83dude02ud83dude02ud83dude02 it be killing my vibe
5025,1,1,your argument is u201ci am strong because i let white people call me a wetback and a spic with no consequenu2026
5026,1,3,cuz ur a mongoloid
5027,1,3,haha has gone full retard ud83dudc4c
5028,1,3,always has been mongy n enough to turn anyoneu2019s stomach all this chanting about jimmy savile sure i got called a kiu2026
5029,1,5,everyone better wish my faggot wife a happy birthday
5030,1,1,oh ma gawd bonnie is killing his own cousin bugsnspidermanandfriendsbotnshut up jackiechan you twatu2026
5031,1,1,i am 59 yrs old and i remember seeing these streaks in the sky when i was a kid so is that why i am retarded
5032,1,0,nothing would make me happier than a video coming out of this cunt being shot while he sleeps what a shocking wastu2026
5033,1,1,and did he conveniently forget u201cshitholeu201d countries u201c bad hombresu201d and on and on this man is jekyl anu2026
